participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,Lines_Queueing.1.player.id_in_group,Lines_Queueing.1.player.time_Instructions,Lines_Queueing.1.player.time_Queue,Lines_Queueing.1.player.time_Service,Lines_Queueing.1.player.time_BP,Lines_Queueing.1.player.time_Results,Lines_Queueing.1.player.endowment,Lines_Queueing.1.player.start_pos,Lines_Queueing.1.player.service_time,Lines_Queueing.1.player.waiting_time,Lines_Queueing.1.player.pay_rate,Lines_Queueing.1.player.swap_method,Lines_Queueing.1.player.pay_method,Lines_Queueing.1.player.round_payoff,Lines_Queueing.1.player.metadata,Lines_Queueing.1.player.allMetadata,Lines_Queueing.1.player.discrete,Lines_Queueing.1.player.messaging,Lines_Queueing.1.player.cost,Lines_Queueing.1.player.payoff,Lines_Queueing.1.group.id_in_subsession,Lines_Queueing.1.group.ran_ready_function,Lines_Queueing.1.subsession.round_number
1,xvi3dtr3,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 02:14:44.327962+00:00,1,,,0,0.00,vf4064mn,,,,,,1,0.0,0.00,4,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 02:14:49.683391+00:00,1
2,51gqxqcu,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 02:14:44.733838+00:00,1,,,0,0.00,vf4064mn,,,,,,1,0.0,0.00,3,,,,,,,,,,,,,,,,0,1,0.02,0,1,2019-03-25 02:14:49.683391+00:00,1
3,q6dyldju,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 02:14:45.051829+00:00,1,,,0,0.00,vf4064mn,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 02:14:49.683391+00:00,1
4,6w11ln4n,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 02:14:45.426168+00:00,1,,,0,0.00,vf4064mn,,,,,,1,0.0,0.00,2,,,,,,,,,,,,,,,,0,1,0.03,0,1,2019-03-25 02:14:49.683391+00:00,1
1,lk2f1nrg,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 02:15:48.982962+00:00,1,,,5,0.00,prcy1me7,,,,,,1,0.0,0.00,3,,2019-03-25T02:15:53.615Z,,,,8.0,4,12.0,57.0,0.02,bid,gain,4.86,"{""1553480155618"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""3.00"",""queue"":[2,1,3,4]},""1553480160304"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""2.00"",""queue"":[2,1,4,3]},""1553480169452"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""2.00"",""queue"":[2,1,3,4]},""1553480190305"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""1.00"",""queue"":[2,1,4,3]}}","{""1"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""2"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""3"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""4"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}""}",0,1,0.02,5,1,2019-03-25 02:15:53.977555+00:00,1
2,pnfdjbld,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 02:15:49.343990+00:00,1,,,7,0.00,prcy1me7,,,,,,1,0.0,0.00,4,,2019-03-25T02:15:53.345Z,2019-03-25T02:16:49.000Z,,,5.0,3,12.0,52.0,0.05,bid,gain,6.68,"{""1553480155618"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""3.00"",""queue"":[2,1,3,4]},""1553480160304"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""2.00"",""queue"":[2,1,4,3]},""1553480169452"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""2.00"",""queue"":[2,1,3,4]},""1553480190305"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""1.00"",""queue"":[2,1,4,3]}}","{""1"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""2"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""3"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""4"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}""}",0,1,0.01,7,1,2019-03-25 02:15:53.977555+00:00,1
3,r8j1l7xx,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 02:15:49.772858+00:00,1,,,7,0.00,prcy1me7,,,,,,1,0.0,0.00,1,,2019-03-25T02:15:54.046Z,2019-03-25T02:16:34.991Z,,,7.0,2,12.0,31.0,0.03,bid,gain,7.14,"{""1553480155618"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""3.00"",""queue"":[2,1,3,4]},""1553480160304"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""2.00"",""queue"":[2,1,4,3]},""1553480169452"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""2.00"",""queue"":[2,1,3,4]},""1553480190305"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""1.00"",""queue"":[2,1,4,3]}}","{""1"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""2"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""3"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""4"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}""}",0,1,0.01,7,1,2019-03-25 02:15:53.977555+00:00,1
4,eefng8jr,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 02:15:50.199166+00:00,1,,,6,0.00,prcy1me7,,,,,,1,0.0,0.00,2,,2019-03-25T02:15:52.350Z,2019-03-25T02:16:19.196Z,,,6.0,1,12.0,24.0,0.04,bid,gain,6.48,"{""1553480155618"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""3.00"",""queue"":[2,1,3,4]},""1553480160304"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""2.00"",""queue"":[2,1,4,3]},""1553480169452"":{""status"":""accepted"",""requester"":3,""requestee"":4,""bid"":""2.00"",""queue"":[2,1,3,4]},""1553480190305"":{""status"":""accepted"",""requester"":4,""requestee"":3,""bid"":""1.00"",""queue"":[2,1,4,3]}}","{""1"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""2"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""3"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}"", ""4"": ""{\""1553480155618\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""3.00\"",\""queue\"":[2,1,3,4]},\""1553480160304\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""2.00\"",\""queue\"":[2,1,4,3]},\""1553480169452\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]},\""1553480190305\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]}}""}",0,1,0.03,6,1,2019-03-25 02:15:53.977555+00:00,1
1,69iihr8o,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:51:58.274735+00:00,1,,,0,0.00,n0hb492l,,,,,,1,0.0,0.00,4,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 03:52:03.512478+00:00,1
2,77m36z4k,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:51:58.587346+00:00,1,,,0,0.00,n0hb492l,,,,,,1,0.0,0.00,2,,,,,,,,,,,,,,,,0,1,0.03,0,1,2019-03-25 03:52:03.512478+00:00,1
3,pekcwp71,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:51:59.078945+00:00,1,,,0,0.00,n0hb492l,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 03:52:03.512478+00:00,1
4,7mwvyxhx,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:51:59.872479+00:00,1,,,0,0.00,n0hb492l,,,,,,1,0.0,0.00,3,,,,,,,,,,,,,,,,0,1,0.02,0,1,2019-03-25 03:52:03.512478+00:00,1
1,cqapvul3,,0,0,6,,,,,,0,,,0,0.00,45r777nv,,,,,,1,0.0,0.00,3,,,,,,,,,,,,,,,,,,,0,1,,1
2,njj7qvic,,0,0,6,,,,,,0,,,0,0.00,45r777nv,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,,,,0,1,,1
3,m45o6qv4,,0,0,6,,,,,,0,,,0,0.00,45r777nv,,,,,,1,0.0,0.00,2,,,,,,,,,,,,,,,,,,,0,1,,1
4,zxiwoyey,,0,0,6,,,,,,0,,,0,0.00,45r777nv,,,,,,1,0.0,0.00,4,,,,,,,,,,,,,,,,,,,0,1,,1
1,77mgykbg,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:53:09.274065+00:00,1,,,0,0.00,jljribhd,,,,,,1,0.0,0.00,2,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 03:53:13.995247+00:00,1
2,28hd8bs4,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:53:09.593442+00:00,1,,,0,0.00,jljribhd,,,,,,1,0.0,0.00,4,,,,,,,,,,,,,,,,0,1,0.02,0,1,2019-03-25 03:53:13.995247+00:00,1
3,tx3u9plk,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:53:10.062641+00:00,1,,,0,0.00,jljribhd,,,,,,1,0.0,0.00,3,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 03:53:13.995247+00:00,1
4,gb2pq6td,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:53:10.648021+00:00,1,,,0,0.00,jljribhd,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,0,1,0.03,0,1,2019-03-25 03:53:13.995247+00:00,1
1,6ksdo9wc,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:54:14.380305+00:00,1,,,0,0.00,om1tk0tf,,,,,,1,0.0,0.00,2,,,,,,,,,,,,,,,,0,1,0.02,0,1,2019-03-25 03:54:19.878400+00:00,1
2,xiwnpbyk,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:54:14.806249+00:00,1,,,0,0.00,om1tk0tf,,,,,,1,0.0,0.00,3,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 03:54:19.878400+00:00,1
3,e9i9avzu,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:54:15.235003+00:00,1,,,0,0.00,om1tk0tf,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,0,1,0.01,0,1,2019-03-25 03:54:19.878400+00:00,1
4,lzpa4rv5,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 03:54:15.636020+00:00,1,,,0,0.00,om1tk0tf,,,,,,1,0.0,0.00,4,,,,,,,,,,,,,,,,0,1,0.03,0,1,2019-03-25 03:54:19.878400+00:00,1
1,ug70hvwf,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 18:38:13.139894+00:00,1,,,0,0.00,y7zyafbe,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,0,1,0.03,0,1,2019-03-25 18:38:17.997286+00:00,1
2,h2oacvml,,0,4,6,Lines_Queueing,1,AfterService,127.0.0.1,2019-03-25 18:38:13.561571+00:00,1,,,8,0.00,y7zyafbe,,,,,,1,0.0,0.00,3,,2019-03-25T18:38:18.177Z,2019-03-25T18:38:42.036Z,,,7.0,1,12.0,22.0,0.03,swap,gain,7.8,"{""1553539126258"":{""status"":""accepted"",""requester"":4,""requestee"":2,""bid"":null,""queue"":[3,1,4,2]}}",,0,1,0.01,8,1,2019-03-25 18:38:17.997286+00:00,1
3,oypfu02v,,0,4,6,Lines_Queueing,1,AfterService,127.0.0.1,2019-03-25 18:38:13.994288+00:00,1,,,7,0.00,y7zyafbe,,,,,,1,0.0,0.00,4,,2019-03-25T18:38:18.082Z,2019-03-25T18:39:06.035Z,,,8.0,4,12.0,42.0,0.02,swap,gain,7.4,"{""1553539126258"":{""status"":""accepted"",""requester"":4,""requestee"":2,""bid"":null,""queue"":[3,1,4,2]}}",,0,1,0.02,7,1,2019-03-25 18:38:17.997286+00:00,1
4,h3rsp068,,0,4,6,Lines_Queueing,1,AfterService,127.0.0.1,2019-03-25 18:38:14.481501+00:00,1,,,4,0.00,y7zyafbe,,,,,,1,0.0,0.00,2,,2019-03-25T18:38:18.087Z,,,,5.0,3,12.0,59.0,0.05,swap,gain,4.41,"{""1553539126258"":{""status"":""accepted"",""requester"":4,""requestee"":2,""bid"":null,""queue"":[3,1,4,2]}}",,0,1,0.01,4,1,2019-03-25 18:38:17.997286+00:00,1
1,2iwo0v5j,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 18:39:52.583291+00:00,1,,,7,0.00,2bfxw3oi,,,,,,1,0.0,0.00,4,,2019-03-25T18:39:56.891Z,2019-03-25T18:40:55.991Z,,,8.0,4,12.0,59.0,0.02,swap,gain,6.82,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.02,7,1,2019-03-25 18:39:57.147416+00:00,1
2,mfh07xx4,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 18:39:52.853719+00:00,1,,,5,0.00,2bfxw3oi,,,,,,1,0.0,0.00,2,,2019-03-25T18:39:57.124Z,2019-03-25T18:40:43.071Z,,,5.0,3,12.0,47.0,0.05,swap,gain,5.13,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.01,5,1,2019-03-25 18:39:57.147416+00:00,1
3,nnexoxel,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 18:39:53.175865+00:00,1,,,6,0.00,2bfxw3oi,,,,,,1,0.0,0.00,1,,2019-03-25T18:39:57.235Z,2019-03-25T18:40:31.219Z,,,6.0,2,12.0,34.0,0.04,swap,gain,5.98,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.03,6,1,2019-03-25 18:39:57.147416+00:00,1
4,76r59ogg,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 18:39:53.659928+00:00,1,,,8,0.00,2bfxw3oi,,,,,,1,0.0,0.00,3,,2019-03-25T18:39:57.001Z,2019-03-25T18:40:20.100Z,,,7.0,1,12.0,25.0,0.03,swap,gain,7.77,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.01,8,1,2019-03-25 18:39:57.147416+00:00,1
1,8k7g3pcw,,0,4,6,Lines_Queueing,1,AfterService,127.0.0.1,2019-03-25 19:17:43.962552+00:00,1,,,7,0.00,49rxkxff,,,,,,1,0.0,0.00,4,,2019-03-25T19:17:48.151Z,,,,8.0,4,12.0,60.0,0.02,swap,gain,6.8,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.02,7,1,2019-03-25 19:17:48.616855+00:00,1
2,wnj1j45u,,0,4,6,Lines_Queueing,1,AfterService,127.0.0.1,2019-03-25 19:17:44.342840+00:00,1,,,5,0.00,49rxkxff,,,,,,1,0.0,0.00,2,,2019-03-25T19:17:49.265Z,2019-03-25T19:18:36.202Z,,,5.0,3,12.0,48.0,0.05,swap,gain,5.12,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.01,5,1,2019-03-25 19:17:48.616855+00:00,1
3,p2gy247p,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:17:44.703601+00:00,1,,,8,0.00,49rxkxff,,,,,,1,0.0,0.00,3,,2019-03-25T19:17:49.246Z,2019-03-25T19:18:13.123Z,,,7.0,1,12.0,25.0,0.03,swap,gain,7.8,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.01,8,1,2019-03-25 19:17:48.616855+00:00,1
4,k4rt0fxt,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:17:45.081216+00:00,1,,,6,0.00,49rxkxff,,,,,,1,0.0,0.00,1,,2019-03-25T19:17:47.365Z,2019-03-25T19:18:24.158Z,,,6.0,2,12.0,35.0,0.04,swap,gain,5.79,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,1,0.03,6,1,2019-03-25 19:17:48.616855+00:00,1
1,2dc1iy7e,,0,3,6,Lines_Queueing,1,QueueService,127.0.0.1,2019-03-25 19:18:53.531027+00:00,1,,,0,0.00,aw62mmcg,,,,,,1,0.0,0.00,1,,,,,,,,,,,,,,,,0,1,0.03,0,1,2019-03-25 19:18:58.355474+00:00,1
