participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,Lines_Queueing.1.player.id_in_group,Lines_Queueing.1.player.time_Instructions,Lines_Queueing.1.player.time_Queue,Lines_Queueing.1.player.time_Service,Lines_Queueing.1.player.time_BP,Lines_Queueing.1.player.time_Results,Lines_Queueing.1.player.endowment,Lines_Queueing.1.player.start_pos,Lines_Queueing.1.player.service_time,Lines_Queueing.1.player.waiting_time,Lines_Queueing.1.player.pay_rate,Lines_Queueing.1.player.swap_method,Lines_Queueing.1.player.pay_method,Lines_Queueing.1.player.round_payoff,Lines_Queueing.1.player.metadata,Lines_Queueing.1.player.allMetadata,Lines_Queueing.1.player.discrete,Lines_Queueing.1.player.messaging,Lines_Queueing.1.player.cost,Lines_Queueing.1.player.payoff,Lines_Queueing.1.group.id_in_subsession,Lines_Queueing.1.group.ran_ready_function,Lines_Queueing.1.subsession.round_number
2,am0u7dt2,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:36:52.238910+00:00,1,,,8,0.00,zuiha9k0,,,,,,1,0.0,0.00,2,,2019-03-25T19:36:57.255Z,2019-03-25T19:37:24.133Z,,,7.0,2,12.0,24.0,0.03,swap,gain,7.69,"{""1553542622872"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[2,4,3,1]},""1553542618425"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542627650"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542634318"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542641254"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542652741"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]}}","{""1"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""2"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""3"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""4"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}""}",0,1,0.01,8,1,2019-03-25 19:36:56.467357+00:00,1
3,c94ke83o,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:36:52.626032+00:00,1,,,6,0.00,zuiha9k0,,,,,,1,0.0,0.00,4,,2019-03-25T19:36:57.292Z,2019-03-25T19:37:37.149Z,,,6.0,1,12.0,35.0,0.04,swap,gain,5.71,"{""1553542622872"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[2,4,3,1]},""1553542618425"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542627650"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542634318"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542641254"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542652741"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]}}","{""1"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""2"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""3"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""4"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}""}",0,1,0.03,6,1,2019-03-25 19:36:56.467357+00:00,1
4,54476vyk,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:36:52.938350+00:00,1,,,4,0.00,zuiha9k0,,,,,,1,0.0,0.00,3,,2019-03-25T19:36:55.586Z,,,,5.0,3,12.0,57.0,0.05,swap,gain,4.43,"{""1553542622872"":{""status"":""accepted"",""requester"":2,""requestee"":4,""bid"":null,""queue"":[2,4,3,1]},""1553542618425"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542627650"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542634318"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]},""1553542641254"":{""status"":""accepted"",""requester"":3,""requestee"":1,""bid"":null,""queue"":[2,4,3,1]},""1553542652741"":{""status"":""accepted"",""requester"":1,""requestee"":3,""bid"":null,""queue"":[2,4,1,3]}}","{""1"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""2"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""3"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}"", ""4"": ""{\""1553542622872\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542618425\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542627650\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542634318\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]},\""1553542641254\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":1,\""bid\"":null,\""queue\"":[2,4,3,1]},\""1553542652741\"":{\""status\"":\""accepted\"",\""requester\"":1,\""requestee\"":3,\""bid\"":null,\""queue\"":[2,4,1,3]}}""}",0,1,0.01,4,1,2019-03-25 19:36:56.467357+00:00,1
1,9fcx1t4a,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:42:43.286439+00:00,1,,,7,0.00,g2bn5ygo,,,,,,1,0.0,0.00,2,,2019-03-25T19:42:48.023Z,,,,8.0,4,12.0,58.0,0.02,swap,gain,6.84,"{""1553542972517"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542978714"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]},""1553542986225"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542995180"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]}}","{""1"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""2"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""3"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""4"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}""}",0,1,0.02,7,1,2019-03-25 19:42:48.808647+00:00,1
2,66ydi6h6,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:42:43.607240+00:00,1,,,6,0.00,g2bn5ygo,,,,,,1,0.0,0.00,4,,2019-03-25T19:42:49.299Z,2019-03-25T19:43:25.152Z,,,6.0,2,12.0,31.0,0.04,swap,gain,5.99,"{""1553542972517"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542978714"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]},""1553542986225"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542995180"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]}}","{""1"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""2"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""3"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""4"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}""}",0,1,0.03,6,1,2019-03-25 19:42:48.808647+00:00,1
3,pz3crwlf,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:42:43.989168+00:00,1,,,7,0.00,g2bn5ygo,,,,,,1,0.0,0.00,3,,2019-03-25T19:42:49.313Z,2019-03-25T19:43:37.142Z,,,7.0,3,12.0,49.0,0.03,swap,gain,6.84,"{""1553542972517"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542978714"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]},""1553542986225"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542995180"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]}}","{""1"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""2"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""3"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""4"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}""}",0,1,0.01,7,1,2019-03-25 19:42:48.808647+00:00,1
