participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,Lines_Queueing.1.player.id_in_group,Lines_Queueing.1.player.time_Instructions,Lines_Queueing.1.player.time_Queue,Lines_Queueing.1.player.time_Service,Lines_Queueing.1.player.time_BP,Lines_Queueing.1.player.time_Results,Lines_Queueing.1.player.endowment,Lines_Queueing.1.player.start_pos,Lines_Queueing.1.player.service_time,Lines_Queueing.1.player.waiting_time,Lines_Queueing.1.player.pay_rate,Lines_Queueing.1.player.swap_method,Lines_Queueing.1.player.pay_method,Lines_Queueing.1.player.round_payoff,Lines_Queueing.1.player.metadata,Lines_Queueing.1.player.allMetadata,Lines_Queueing.1.player.discrete,Lines_Queueing.1.player.messaging,Lines_Queueing.1.player.cost,Lines_Queueing.1.player.payoff,Lines_Queueing.1.group.id_in_subsession,Lines_Queueing.1.group.ran_ready_function,Lines_Queueing.1.subsession.round_number
4,rnxyos90,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:42:44.415069+00:00,1,,,6,0.00,g2bn5ygo,,,,,,1,0.0,0.00,1,,2019-03-25T19:42:46.520Z,2019-03-25T19:43:13.143Z,,,5.0,1,12.0,25.0,0.05,swap,gain,6.35,"{""1553542972517"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542978714"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]},""1553542986225"":{""status"":""accepted"",""requester"":2,""requestee"":3,""bid"":null,""queue"":[1,4,2,3]},""1553542995180"":{""status"":""accepted"",""requester"":3,""requestee"":2,""bid"":null,""queue"":[1,4,3,2]}}","{""1"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""2"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""3"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}"", ""4"": ""{\""1553542972517\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542978714\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553542986225\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":3,\""bid\"":null,\""queue\"":[1,4,2,3]},\""1553542995180\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":2,\""bid\"":null,\""queue\"":[1,4,3,2]}}""}",0,1,0.01,6,1,2019-03-25 19:42:48.808647+00:00,1
1,ko4wc8xg,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:46:04.110144+00:00,1,,,6,0.00,bwld47ih,,,,,,1,0.0,0.00,3,,2019-03-25T19:46:08.314Z,2019-03-25T19:46:46.146Z,,,6.0,3,12.0,38.0,0.04,swap,gain,5.66,"{""1553543170833"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfasdfasdfads"",""bid"":null,""queue"":[1,3,4,2]},""1553543175969"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""dfdfdfd"",""bid"":null,""queue"":[1,4,3,2]},""1553543186466"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfasfasf"",""bid"":null,""queue"":[1,3,4,2]},""1553543199760"":{""status"":""accepted"",""requester"":2,""requestee"":4,""message"":""fdfdfdf"",""bid"":null,""queue"":[1,3,2,4]},""1553543205310"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[1,3,2,4]}}","{""1"": ""null"", ""2"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""3"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""4"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}""}",0,1,0.03,6,1,2019-03-25 19:46:08.986657+00:00,1
2,vpax0ziy,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:46:04.694247+00:00,1,,,6,0.00,bwld47ih,,,,,,1,0.0,0.00,4,,2019-03-25T19:46:09.356Z,,,,7.0,2,12.0,55.0,0.03,swap,gain,6.45,"{""1553543170833"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfasdfasdfads"",""bid"":null,""queue"":[1,3,4,2]},""1553543175969"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""dfdfdfd"",""bid"":null,""queue"":[1,4,3,2]},""1553543186466"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfasfasf"",""bid"":null,""queue"":[1,3,4,2]},""1553543199760"":{""status"":""accepted"",""requester"":2,""requestee"":4,""message"":""fdfdfdf"",""bid"":null,""queue"":[1,3,2,4]},""1553543205310"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[1,3,2,4]}}","{""1"": ""null"", ""2"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""3"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""4"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}""}",0,1,0.01,6,1,2019-03-25 19:46:08.986657+00:00,1
3,tbigcveu,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:46:05.064247+00:00,1,,,8,0.00,bwld47ih,,,,,,1,0.0,0.00,1,,2019-03-25T19:47:11.233Z,,,,8.0,1,12.0,0.0,0.02,swap,gain,8.0,null,"{""1"": ""null"", ""2"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""3"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""4"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}""}",0,1,0.02,8,1,2019-03-25 19:46:08.986657+00:00,1
