participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,Lines_Queueing.1.player.id_in_group,Lines_Queueing.1.player.time_Instructions,Lines_Queueing.1.player.time_Queue,Lines_Queueing.1.player.time_Service,Lines_Queueing.1.player.time_BP,Lines_Queueing.1.player.time_Results,Lines_Queueing.1.player.endowment,Lines_Queueing.1.player.start_pos,Lines_Queueing.1.player.service_time,Lines_Queueing.1.player.waiting_time,Lines_Queueing.1.player.pay_rate,Lines_Queueing.1.player.swap_method,Lines_Queueing.1.player.pay_method,Lines_Queueing.1.player.round_payoff,Lines_Queueing.1.player.metadata,Lines_Queueing.1.player.allMetadata,Lines_Queueing.1.player.discrete,Lines_Queueing.1.player.messaging,Lines_Queueing.1.player.cost,Lines_Queueing.1.player.payoff,Lines_Queueing.1.group.id_in_subsession,Lines_Queueing.1.group.ran_ready_function,Lines_Queueing.1.subsession.round_number
4,rwuflfvs,,0,5,6,Lines_Queueing,1,BetweenPages,127.0.0.1,2019-03-25 19:46:05.568501+00:00,1,,,5,0.00,bwld47ih,,,,,,1,0.0,0.00,2,,2019-03-25T19:46:07.769Z,2019-03-25T19:47:00.152Z,,,5.0,4,12.0,49.0,0.05,swap,gain,4.86,"{""1553543170833"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfasdfasdfads"",""bid"":null,""queue"":[1,3,4,2]},""1553543175969"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""dfdfdfd"",""bid"":null,""queue"":[1,4,3,2]},""1553543186466"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfasfasf"",""bid"":null,""queue"":[1,3,4,2]},""1553543199760"":{""status"":""accepted"",""requester"":2,""requestee"":4,""message"":""fdfdfdf"",""bid"":null,""queue"":[1,3,2,4]},""1553543205310"":{""status"":""cancelled"",""requester"":4,""requestee"":2,""queue"":[1,3,2,4]}}","{""1"": ""null"", ""2"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""3"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}"", ""4"": ""{\""1553543170833\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasdfasdfads\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543175969\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfdfd\"",\""bid\"":null,\""queue\"":[1,4,3,2]},\""1553543186466\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfasfasf\"",\""bid\"":null,\""queue\"":[1,3,4,2]},\""1553543199760\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":4,\""message\"":\""fdfdfdf\"",\""bid\"":null,\""queue\"":[1,3,2,4]},\""1553543205310\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":2,\""queue\"":[1,3,2,4]}}""}",0,1,0.01,5,1,2019-03-25 19:46:08.986657+00:00,1
1,2ero7ku3,,0,7,6,Lines_Queueing,1,Results,127.0.0.1,2019-03-25 20:21:10.485691+00:00,1,,,7,0.00,naahwgc6,,,,,,1,0.0,0.00,4,,2019-03-25T20:21:15.356Z,2019-03-25T20:21:40.209Z,2019-03-25T20:22:18.275Z,2019-03-25T20:22:36.839Z,7.0,2,12.0,25.0,0.03,bid,gain,6.68,"{""1553545281954"":{""status"":""accepted"",""requester"":4,""requestee"":1,""message"":""hey accept"",""bid"":""1.00"",""queue"":[4,1,2,3]},""1553545293289"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfasdf"",""bid"":""1.00"",""queue"":[4,2,1,3]},""1553545311250"":{""status"":""cancelled"",""requester"":3,""requestee"":1,""queue"":[4,2,1,3]}}","{""1"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""2"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""3"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""4"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}""}",0,1,0.01,7,1,2019-03-25 20:21:15.779704+00:00,1
2,rrvjq2pz,,0,7,6,Lines_Queueing,1,Results,127.0.0.1,2019-03-25 20:21:10.857973+00:00,1,,,7,0.00,naahwgc6,,,,,,1,0.0,0.00,1,,2019-03-25T20:21:15.332Z,2019-03-25T20:22:04.212Z,2019-03-25T20:22:18.284Z,2019-03-25T20:22:32.535Z,6.0,1,12.0,50.0,0.04,bid,gain,6.9,"{""1553545281954"":{""status"":""accepted"",""requester"":4,""requestee"":1,""message"":""hey accept"",""bid"":""1.00"",""queue"":[4,1,2,3]},""1553545293289"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfasdf"",""bid"":""1.00"",""queue"":[4,2,1,3]},""1553545311250"":{""status"":""cancelled"",""requester"":3,""requestee"":1,""queue"":[4,2,1,3]}}","{""1"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""2"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""3"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""4"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}""}",0,1,0.03,7,1,2019-03-25 20:21:15.779704+00:00,1
3,2hqle57s,,0,7,6,Lines_Queueing,1,Results,127.0.0.1,2019-03-25 20:21:11.229710+00:00,1,,,5,0.00,naahwgc6,,,,,,1,0.0,0.00,2,,2019-03-25T20:21:16.426Z,2019-03-25T20:21:52.213Z,2019-03-25T20:22:17.727Z,2019-03-25T20:22:24.305Z,5.0,3,12.0,37.0,0.05,bid,gain,4.78,"{""1553545281954"":{""status"":""accepted"",""requester"":4,""requestee"":1,""message"":""hey accept"",""bid"":""1.00"",""queue"":[4,1,2,3]},""1553545293289"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfasdf"",""bid"":""1.00"",""queue"":[4,2,1,3]},""1553545311250"":{""status"":""cancelled"",""requester"":3,""requestee"":1,""queue"":[4,2,1,3]}}","{""1"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""2"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""3"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""4"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}""}",0,1,0.01,5,1,2019-03-25 20:21:15.779704+00:00,1
4,fch29eg1,,0,7,6,Lines_Queueing,1,Results,127.0.0.1,2019-03-25 20:21:11.661093+00:00,1,,,7,0.00,naahwgc6,,,,,,1,0.0,0.00,3,,2019-03-25T20:21:15.431Z,,2019-03-25T20:22:17.575Z,2019-03-25T20:22:28.457Z,8.0,4,12.0,58.0,0.02,bid,gain,6.84,"{""1553545281954"":{""status"":""accepted"",""requester"":4,""requestee"":1,""message"":""hey accept"",""bid"":""1.00"",""queue"":[4,1,2,3]},""1553545293289"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfasdf"",""bid"":""1.00"",""queue"":[4,2,1,3]},""1553545311250"":{""status"":""cancelled"",""requester"":3,""requestee"":1,""queue"":[4,2,1,3]}}","{""1"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""2"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""3"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}"", ""4"": ""{\""1553545281954\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":1,\""message\"":\""hey accept\"",\""bid\"":\""1.00\"",\""queue\"":[4,1,2,3]},\""1553545293289\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfasdf\"",\""bid\"":\""1.00\"",\""queue\"":[4,2,1,3]},\""1553545311250\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[4,2,1,3]}}""}",0,1,0.02,7,1,2019-03-25 20:21:15.779704+00:00,1
