participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.time_Instructions,player.time_Queue,player.time_Service,player.time_BP,player.time_Results,player.endowment,player.tokens,player.start_pos,player.end_pos,player.service_time,player.waiting_time,player.pay_rate,player.swap_method,player.tokenSwap,player.pay_method,player.round_payoff,player.metadata,player.allMetadata,player.discrete,player.messaging,player.cost,player.payoff,group.id_in_subsession,group.ran_ready_function,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
8,16338w0g,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:56.029424+00:00,1,,,92,1,,2019-07-26T17:34:58.018Z,2019-07-26T17:35:49.327Z,2019-07-26T17:37:00.999Z,,4.0,0,1,1,24.0,43.0,4.0,double,,gain,8.0,"{""1564162575264"":{""status"":""cancelled"",""requester"":4,""requestee"":3,""queue"":[1,2,3,4]}}","{""1"": ""{\""1564162575264\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":3,\""queue\"":[1,2,3,4]}}"", ""2"": ""{\""1564162575264\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":3,\""queue\"":[1,2,3,4]}}"", ""3"": ""{\""1564162575264\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":3,\""queue\"":[1,2,3,4]}}"", ""4"": ""{\""1564162575264\"":{\""status\"":\""cancelled\"",\""requester\"":4,\""requestee\"":3,\""queue\"":[1,2,3,4]}}""}",1,1,0.8177638158873095,0,1,2019-07-26 17:34:57.767691+00:00,1,sn7uy5dk,,,,,,0
1,606vg0po,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:53.501477+00:00,1,,,13,3,,2019-07-26T17:39:25.171Z,,2019-07-26T17:39:27.001Z,,4.0,0,3,-1,24.0,1.0,4.0,swap,,gain,3.97,null,"{""1"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""3"": ""null"", ""4"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}""}",0,1,0.02958078384924223,0,1,2019-07-26 17:37:22.356260+00:00,2,sn7uy5dk,,,,,,0
2,zyhr6z5o,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:53.829355+00:00,1,,,9,4,,2019-07-26T17:37:29.063Z,,2019-07-26T17:39:29.983Z,,4.0,0,4,4,24.0,111.0,4.0,bid,,gain,5.47,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,0,0.25510662394526207,0,2,2019-07-26 17:37:28.345220+00:00,2,sn7uy5dk,,,,,,0
3,ccem9z20,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:54.141539+00:00,1,,,36,4,,2019-07-26T17:37:23.005Z,,2019-07-26T17:39:27.023Z,,4.0,0,4,4,24.0,109.0,4.0,swap,,gain,31.11,"{""1564162657873"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""1"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162665167"":{""status"":""cancelled"",""requester"":1,""requestee"":2,""queue"":[2,1,3,4]},""1564162651597"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""ere"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,4,3]},""1564162674087"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""fdfdfdfdfdfdfdfdfdfdfd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162678010"":{""status"":""declined"",""requester"":4,""requestee"":3,""message"":""fdffd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162687241"":{""status"":""declined"",""requester"":3,""requestee"":1,""message"":""fdffdffd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""3"": ""null"", ""4"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}""}",0,1,0.34988250869489435,0,1,2019-07-26 17:37:22.356260+00:00,2,sn7uy5dk,,,,,,0
4,5f4zikew,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:54.516126+00:00,1,,,84,1,,2019-07-26T17:37:21.823Z,2019-07-26T17:38:43.246Z,2019-07-26T17:39:27.017Z,,4.0,0,1,2,24.0,71.0,4.0,swap,,gain,77.96,"{""1564162657873"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""1"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162665167"":{""status"":""cancelled"",""requester"":1,""requestee"":2,""queue"":[2,1,3,4]},""1564162651597"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""ere"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,4,3]},""1564162674087"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""fdfdfdfdfdfdfdfdfdfdfd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162678010"":{""status"":""declined"",""requester"":4,""requestee"":3,""message"":""fdffd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162687241"":{""status"":""declined"",""requester"":3,""requestee"":1,""message"":""fdffdffd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""3"": ""null"", ""4"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}""}",0,1,0.38381429557613556,0,1,2019-07-26 17:37:22.356260+00:00,2,sn7uy5dk,,,,,,0
5,vg3f9uyp,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:54.830546+00:00,1,,,64,3,,2019-07-26T17:37:29.113Z,2019-07-26T17:39:20.042Z,2019-07-26T17:39:29.980Z,,4.0,0,3,3,24.0,90.0,4.0,bid,,gain,57.34,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,0,0.5857174172605346,0,2,2019-07-26 17:37:28.345220+00:00,2,sn7uy5dk,,,,,,0
6,wpdgham5,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:55.233528+00:00,1,,,100,1,,2019-07-26T17:37:28.988Z,2019-07-26T17:38:25.973Z,2019-07-26T17:39:30.053Z,,4.0,0,1,1,24.0,43.0,4.0,bid,,gain,88.88,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,0,0.374809095663193,0,2,2019-07-26 17:37:28.345220+00:00,2,sn7uy5dk,,,,,,0
7,rtjx7k0y,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:55.608308+00:00,1,,,60,2,,2019-07-26T17:37:27.944Z,2019-07-26T17:38:54.125Z,2019-07-26T17:39:30.038Z,,4.0,0,2,2,24.0,72.0,4.0,bid,,gain,55.86,{},"{""1"": ""{}"", ""2"": ""{}"", ""3"": ""{}"", ""4"": ""{}""}",0,0,0.836210179897397,0,2,2019-07-26 17:37:28.345220+00:00,2,sn7uy5dk,,,,,,0
