participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.time_Instructions,player.time_Queue,player.time_Service,player.time_BP,player.time_Results,player.endowment,player.tokens,player.start_pos,player.end_pos,player.service_time,player.waiting_time,player.pay_rate,player.swap_method,player.tokenSwap,player.pay_method,player.round_payoff,player.metadata,player.allMetadata,player.discrete,player.messaging,player.cost,player.payoff,group.id_in_subsession,group.ran_ready_function,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
8,16338w0g,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:56.029424+00:00,1,,,92,2,,2019-07-26T17:37:22.961Z,2019-07-26T17:38:18.293Z,2019-07-26T17:39:27.017Z,,4.0,0,2,1,24.0,41.0,4.0,swap,,gain,87.96,"{""1564162657873"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""1"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162665167"":{""status"":""cancelled"",""requester"":1,""requestee"":2,""queue"":[2,1,3,4]},""1564162651597"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""ere"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,4,3]},""1564162674087"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""fdfdfdfdfdfdfdfdfdfdfd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162678010"":{""status"":""declined"",""requester"":4,""requestee"":3,""message"":""fdffd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162687241"":{""status"":""declined"",""requester"":3,""requestee"":1,""message"":""fdffdffd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}"", ""3"": ""null"", ""4"": ""{\""1564162657873\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""1\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162665167\"":{\""status\"":\""cancelled\"",\""requester\"":1,\""requestee\"":2,\""queue\"":[2,1,3,4]},\""1564162651597\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""ere\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,4,3]},\""1564162674087\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""fdfdfdfdfdfdfdfdfdfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162678010\"":{\""status\"":\""declined\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""fdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162687241\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""fdffdffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]}}""}",0,1,0.4732330542143006,0,1,2019-07-26 17:37:22.356260+00:00,2,sn7uy5dk,,,,,,0
1,606vg0po,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:53.501477+00:00,1,,,13,1,,2019-07-26T17:40:15.925Z,2019-07-26T17:41:37.721Z,2019-07-26T17:42:20.993Z,2019-07-26T17:42:35.018Z,4.0,0,1,2,24.0,75.0,4.0,bid,,gain,8.79,"{""1564162825088"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""asdfasdf"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,3,4]},""1564162839741"":{""status"":""declined"",""requester"":3,""requestee"":1,""message"":""dffd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":null,""queue"":[2,1,3,4]},""1564162868405"":{""status"":""cancelled"",""requester"":3,""requestee"":1,""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162825088\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""asdfasdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162839741\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""dffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162868405\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[2,1,3,4]}}"", ""2"": ""null"", ""3"": ""null"", ""4"": ""null""}",1,1,0.21395974746755797,4,2,2019-07-26 17:40:16.452318+00:00,3,sn7uy5dk,,,,,,0
2,zyhr6z5o,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:53.829355+00:00,1,,,9,2,,2019-07-26T17:42:18.892Z,,2019-07-26T17:42:20.851Z,2019-07-26T17:42:22.354Z,4.0,0,2,-1,24.0,0.0,4.0,bid,,gain,4.0,null,"{""1"": ""{\""1564162825088\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""asdfasdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162839741\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""dffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162868405\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[2,1,3,4]}}"", ""2"": ""null"", ""3"": ""null"", ""4"": ""null""}",1,1,0.6477140484421265,5,2,2019-07-26 17:40:16.452318+00:00,3,sn7uy5dk,,,,,,0
3,ccem9z20,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:54.141539+00:00,1,,,36,2,,2019-07-26T17:39:49.234Z,2019-07-26T17:40:42.154Z,2019-07-26T17:41:52.045Z,2019-07-26T17:41:56.213Z,4.0,0,2,1,24.0,46.0,4.0,bid,,gain,5.0,"{""1564162794723"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfdfdfdf"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,3,4]},""1564162806764"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""dfdfd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,4,3]},""1564162831848"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfadsfa"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""2.00"",""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""3"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""4"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}""}",1,1,0.011429844495350672,31,1,2019-07-26 17:39:49.358719+00:00,3,sn7uy5dk,,,,,,0
4,5f4zikew,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:54.516126+00:00,1,,,84,3,,2019-07-26T17:39:50.203Z,2019-07-26T17:41:32.145Z,2019-07-26T17:41:51.967Z,2019-07-26T17:41:59.580Z,4.0,0,3,3,24.0,90.0,4.0,bid,,gain,5.7,"{""1564162794723"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfdfdfdf"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,3,4]},""1564162806764"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""dfdfd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,4,3]},""1564162831848"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfadsfa"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""2.00"",""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""3"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""4"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}""}",1,1,0.6480646279228209,78,1,2019-07-26 17:39:49.358719+00:00,3,sn7uy5dk,,,,,,0
5,vg3f9uyp,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:54.830546+00:00,1,,,64,4,,2019-07-26T17:39:50.201Z,,2019-07-26T17:41:52.045Z,2019-07-26T17:42:02.494Z,4.0,0,4,4,24.0,108.0,4.0,bid,,gain,6.81,"{""1564162794723"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfdfdfdf"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,3,4]},""1564162806764"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""dfdfd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,4,3]},""1564162831848"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfadsfa"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""2.00"",""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""3"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""4"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}""}",1,1,0.7315952255928461,57,1,2019-07-26 17:39:49.358719+00:00,3,sn7uy5dk,,,,,,0
6,wpdgham5,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:55.233528+00:00,1,,,100,1,,2019-07-26T17:39:50.157Z,2019-07-26T17:41:06.127Z,2019-07-26T17:41:52.036Z,2019-07-26T17:42:05.458Z,4.0,0,1,2,24.0,64.0,4.0,bid,,gain,10.73,"{""1564162794723"":{""status"":""accepted"",""requester"":2,""requestee"":1,""message"":""dfdfdfdfdf"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,3,4]},""1564162806764"":{""status"":""accepted"",""requester"":4,""requestee"":3,""message"":""dfdfd"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""1.00"",""queue"":[2,1,4,3]},""1564162831848"":{""status"":""accepted"",""requester"":3,""requestee"":4,""message"":""asdfadsfa"",""doubleRequestPrice"":null,""doubleAcceptPrice"":null,""bid"":""2.00"",""queue"":[2,1,3,4]}}","{""1"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""2"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""3"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}"", ""4"": ""{\""1564162794723\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""dfdfdfdfdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162806764\"":{\""status\"":\""accepted\"",\""requester\"":4,\""requestee\"":3,\""message\"":\""dfdfd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,4,3]},\""1564162831848\"":{\""status\"":\""accepted\"",\""requester\"":3,\""requestee\"":4,\""message\"":\""asdfadsfa\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""2.00\"",\""queue\"":[2,1,3,4]}}""}",1,1,0.274549914455132,89,1,2019-07-26 17:39:49.358719+00:00,3,sn7uy5dk,,,,,,0
7,rtjx7k0y,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:55.608308+00:00,1,,,60,3,,2019-07-26T17:42:19.111Z,,2019-07-26T17:42:22.132Z,2019-07-26T17:42:27.000Z,4.0,0,3,-1,24.0,0.0,4.0,bid,,gain,4.0,null,"{""1"": ""{\""1564162825088\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""asdfasdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162839741\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""dffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162868405\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[2,1,3,4]}}"", ""2"": ""null"", ""3"": ""null"", ""4"": ""null""}",1,1,0.29886929454338274,56,2,2019-07-26 17:40:16.452318+00:00,3,sn7uy5dk,,,,,,0
8,16338w0g,,0,19,18,Lines_Queueing,3,Results,127.0.0.1,2019-07-26 17:34:56.029424+00:00,1,,,92,4,,2019-07-26T17:42:19.066Z,,2019-07-26T17:42:20.962Z,2019-07-26T17:42:30.074Z,4.0,0,4,-1,24.0,1.0,4.0,bid,,gain,4.0,null,"{""1"": ""{\""1564162825088\"":{\""status\"":\""accepted\"",\""requester\"":2,\""requestee\"":1,\""message\"":\""asdfasdf\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":\""1.00\"",\""queue\"":[2,1,3,4]},\""1564162839741\"":{\""status\"":\""declined\"",\""requester\"":3,\""requestee\"":1,\""message\"":\""dffd\"",\""doubleRequestPrice\"":null,\""doubleAcceptPrice\"":null,\""bid\"":null,\""queue\"":[2,1,3,4]},\""1564162868405\"":{\""status\"":\""cancelled\"",\""requester\"":3,\""requestee\"":1,\""queue\"":[2,1,3,4]}}"", ""2"": ""null"", ""3"": ""null"", ""4"": ""null""}",1,1,0.5550591054593246,88,2,2019-07-26 17:40:16.452318+00:00,3,sn7uy5dk,,,,,,0
